Weapon Class,Weapon,ID,attackBaseStamina,saWeaponDamage,guardCutCancelRate,staminaConsumptionRate,toughnessCorrectRate,guardLevel,guardBaseRepel,attackBaseRepel,atkAttribute,atkAttribute2,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate
Colossal Weapon,Devonia's Hammer,23500000,102,7.5,0,1.015,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Axe of Godfrey,23050000,80,6,0,1,0.099,2,30,80,Standard,Standard,1,1,1,1
Colossal Weapon,Shadow Sunflower Blossom,23510000,92,7.5,0,0.955,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Gazing Finger,23520000,95,7.5,0,0.935,0.099,2,30,80,Strike,Strike,1,1,1,1
Spear,Short Spear,16000000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Iron Spear,16150000,40,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Spear,16010000,40,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Partisan,16050000,42,5,0,1.24,0.015,1,10,40,Slash,Pierce,1,1,1,1
Spear,Pike,16070000,41,5,0,1.435,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Swift Spear,16520000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Spiked Spear,16140000,40,5,0,1.21,0.015,1,10,40,Strike,Pierce,1,1,1,1
Spear,Cross-Naginata,16110000,44,5,0,1.34,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Clayman's Harpoon,16030000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Bloodfiend's Fork,16540000,42,5,0,1.03,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Celebrant's Rib-Rake,16060000,34,5,0,1.12,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Torchpole,16080000,36,5,0,1.22,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Smithscript Spear,16500000,36,5,0,1.01,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Inquisitor's Girandole,16130000,44,5,0,1.27,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Crystal Spear,16020000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Rotten Crystal Spear,16160000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Cleanrot Spear,16040000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Death Ritual Spear,16120000,42,5,0,1.24,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Bolt of Gransax,16090000,44,5,0,1.41,0.015,1,10,40,Standard,Pierce,1,1,1.1,1.2
Great Spear,Lance,17060000,61,5.5,0,1.07,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Messmer Soldier's Spear,17510000,62,5.5,0,1.015,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Treespear,17070000,61,5.5,0,1.105,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Serpent-Hunter,17030000,73,5.5,0,1.12,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Siluria's Tree,17020000,64,5.5,0,1.1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Vyke's War Spear,17050000,61,5.5,0,1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Barbed Staff-Spear,17520000,48,5.5,0,1.02,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Bloodfiend's Sacred Spear,16550000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Great Spear,Mohgwyn's Sacred Spear,17010000,64,5.5,0,1.1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Spear of the Impaler,17500000,61,5.5,0,1.105,0.059,1,10,70,Standard,Pierce,1,1,1,1
Halberd,Halberd,18000000,61,5,0,1,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Banished Knight's Halberd,18030000,61,5,0,1,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Lucerne,18020000,61,5,0,0.93,0.052,1,10,60,Pierce,Pierce,1,1,1,1
Halberd,Glaive,18090000,64,5,0,1.1,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Vulgar Militia Shotel,18130000,64,5,-50,0.96,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Vulgar Militia Saw,18070000,64,5,0,0.96,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Guardian's Swordspear,18110000,64,5,0,1.03,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Halberd,18150000,76,5,0,1.08,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Black Halberd,18160000,76,5,0,1.08,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Nightrider Glaive,18050000,70,5,0,1.16,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Pest's Glaive,18010000,57,5,0,0.97,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Ripple Crescent Halberd,18060000,62,5,0,1.015,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Golden Halberd,18080000,76,5,0,1.15,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Dragon Halberd,18140000,68,5,0,1.075,0.052,1,10,60,Standard,Pierce,1,1,1.05,1.1
Halberd,Loretta's War Sickle,18100000,64,5,0,1.1,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Commander's Standard,18040000,68,5,0,1.145,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Spirit Glaive,18500000,59,5,0,0.95,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Poleblade of the Bud,18510000,61,5,0,1.14,0.052,1,10,60,Slash,Pierce,1,1,1,1
Reaper,Scythe,19000000,55,5,-50,1,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Grave Scythe,19010000,60,5,-50,1.06,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Halo Scythe,19020000,57,5,-50,1.03,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Winged Scythe,19060000,55,5,-50,1,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Obsidian Lamina,19500000,52,5,-50,0.97,0.015,1,10,40,Slash,Slash,1,1,1,1
Whip,Whip,20000000,42,4,0,1,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Thorned Whip,20020000,42,4,0,1.07,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Urumi,20070000,46,4,0,1.06,0.014,1,10,99,Slash,Slash,1,1,1,1
Whip,Hoslow's Petal Whip,20050000,46,4,0,1.13,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Tooth Whip,20500000,46,4,0,1.06,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Magma Whip Candlestick,20030000,44,4,0,1.03,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Giant's Red Braid,20060000,44,4,0,1.03,0.014,1,10,99,Strike,Strike,1,1,1,1
Fist,Unarmed,110000,10,1,0,1,0.105,1,10,22,Slash,Slash,1,1,1,1
Fist,Caestus,21000000,50,5,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Spiked Caestus,21010000,50,5,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Katar,21100000,50,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Pata,21510000,52,5,0,1.2,0.015,1,10,70,Standard,Pierce,1,1,1,1
Fist,Iron Ball,21070000,55,5,0,1.06,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Star Fist,21080000,56,5,0,1.145,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Clinging Bone,21110000,47,5,0,1.11,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Veteran's Prosthesis,21120000,55,5,0,1.2,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Cipher Pata,21130000,45,5,0,1.01,0.015,1,10,99,Standard,Pierce,1,1,1,1
Fist,Poisoned Hand,21520000,47,5,0,0.97,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Madding Hand,21530000,47,5,0,0.97,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Thiollier's Hidden Needle,21500000,45,5,0,0.94,0.015,1,10,70,Pierce,Pierce,1,1,1,1
Fist,Golem Fist,21540000,59,5,0,1.27,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Grafted Dragon,21060000,52,5,0,1.1,0.015,1,10,70,Strike,Strike,1,1,1.05,1.1
Hand-to-Hand,Dryleaf Arts,60500000,50,4,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Hand-to-Hand,Dane's Footwork,60510000,50,4,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Claw,Hookclaws,22000000,36,4,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Claw,Bloodhound Claws,22020000,39,4,-50,1.06,0.011,1,10,40,Slash,Pierce,1,1,1,1
Claw,Venomous Fang,22010000,39,4,0,0.99,0.011,1,10,40,Slash,Pierce,1,1,1,1
Claw,Raptor Talons,22030000,34,4,0,0.97,0.011,1,10,40,Slash,Pierce,1,1,1,1
Claw,Claws of Night,22500000,34,4,-30,1.11,0.011,1,10,40,Slash,Pierce,1,1,1,1
Beast Claw,Beast Claw,68500000,36,4,0,1,0.014,1,10,40,Slash,Pierce,1,1,1,1
Beast Claw,Red Bear's Claw,68510000,39,4,0,1.06,0.014,1,10,40,Slash,Pierce,1,1,1,1
Perfume Bottle,Firespark Perfume Bottle,61500000,42,4,0,1,0.014,1,10,99,Standard,Standard,1,1,1,1
Perfume Bottle,Lightning Perfume Bottle,61530000,42,4,0,1,0.014,1,10,99,Standard,Standard,1,1,1,1
Perfume Bottle,Chilling Perfume Bottle,61510000,42,4,0,1,0.014,1,10,99,Standard,Standard,1,1,1,1
Perfume Bottle,Frenzyflame Perfume Bottle,61520000,42,4,0,1,0.014,1,10,99,Standard,Standard,1,1,1,1
Perfume Bottle,Deadly Poison Perfume Bottle,61540000,42,4,0,1,0.014,1,10,99,Standard,Standard,1,1,1,1
Light Bow,Shortbow,40000000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Light Bow,Composite Bow,40050000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Light Bow,Red Branch Shortbow,40020000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Light Bow,Misbegotten Shortbow,40010000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Light Bow,Harp Bow,40030000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Light Bow,Bone Bow,40500000,20,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Longbow,41000000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Albinauric Bow,41010000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Black Bow,41070000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Ansbach's Longbow,41510000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Pulley Bow,41060000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Horn Bow,41020000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Serpent Bow,41040000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Bow,Erdtree Bow,41030000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Greatbow,Greatbow,42040000,75,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Greatbow,Golem Greatbow,42010000,75,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Greatbow,Erdtree Greatbow,42030000,75,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Greatbow,Igon's Greatbow,42500000,75,7,0,1,0.011,1,10,99,Slash,Slash,1,1,1,1
Greatbow,Lion Greatbow,42000000,75,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Crossbow,Soldier's Crossbow,43000000,28,2,0,0.97,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Light Crossbow,43020000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Heavy Crossbow,43030000,33,2,0,1.06,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Arbalest,43080000,34,2,0,1.09,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Crepus's Black-Key Crossbow,43110000,32,2,0,1.045,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Pulley Crossbow,43050000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Repeating Crossbow,43500000,34,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Spread Crossbow,43510000,32,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Crossbow,Full Moon Crossbow,43060000,30,2,0,1,0.011,1,10,20,Slash,Slash,1,1,1,1
Ballista,Hand Ballista,44000000,75,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Ballista,Jar Cannon,44010000,90,7,0,1.12,0.099,1,10,99,Slash,Slash,1,1,1,1
Ballista,Rabbath's Cannon,44500000,70,7,0,1,0.099,1,10,99,Slash,Slash,1,1,1,1
Glintstone Staff,Astrologer's Staff,33130000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Glintstone Staff,33000000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Academy Glintstone Staff,33200000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Digger's Staff,33120000,23,3,0,1.09,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Demi-Human Queen's Staff,33060000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Azur's Glintstone Staff,33230000,21,3,0,1.045,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Lusat's Glintstone Staff,33240000,21,3,0,1.045,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Glintstone Staff,33210000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Glintblade Staff,33170000,19,3,0,0.97,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Regal Scepter,33090000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Albinauric Staff,33190000,19,3,0,0.97,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Staff of Loss,33280000,19,3,0,0.97,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Gelmir Glintstone Staff,33050000,19,3,0,0.97,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Crystal Staff,33040000,23,3,0,1.09,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Rotten Crystal Staff,33270000,23,3,0,1.09,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Meteorite Staff,33250000,23,3,0,1.09,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Staff of the Guilty,33260000,23,3,0,1.09,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Prince of Death's Staff,33180000,20,3,0,1,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Maternal Staff,33520000,22,3,0,1.03,0.011,1,10,40,Strike,Strike,1,1,1,1
Glintstone Staff,Staff of the Great Beyond,33510000,22,3,0,1.03,0.011,1,10,40,Strike,Strike,1,1,1,1
Sacred Seal,Finger Seal,34000000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Erdtree Seal,34070000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Golden Order Seal,34060000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Dryleaf Seal,34500000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Fire Knight's Seal,34510000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Spiraltree Seal,34520000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Gravel Stone Seal,34030000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Giant's Seal,34020000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Godslayer's Seal,34010000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Clawmark Seal,34040000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Frenzied Flame Seal,34090000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Sacred Seal,Dragon Communion Seal,34080000,20,3,0,1,0.011,1,10,60,Strike,Strike,1,1,1,1
Torch,Torch,24000000,42,5.75,0,0.91,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Beast-Repellent Torch,24060000,47,5.75,0,0.97,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Steel-Wire Torch,24020000,52,5.75,0,0.96,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Sentry's Torch,24070000,60,5.75,0,1.12,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Ghostflame Torch,24050000,52,5.75,0,0.89,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,St. Trina's Torch,24040000,52,5.75,0,0.96,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Nanaya's Torch,24500000,51,5.75,0,1.015,0.018,1,10,60,Strike,Strike,1,1,1,1
Torch,Lamenting Visage,24510000,52,5.75,0,0.985,0.018,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Rickety Shield,30030000,54,5,0,1,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Riveted Wooden Shield,30090000,56,5,0,1.03,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Blue-White Wooden Shield,30100000,56,5,0,1.03,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Scripture Wooden Shield,30080000,54,5,0,1,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Red Thorn Roundshield,30070000,54,5,0,1,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Pillory Shield,30040000,54,5,0,1.07,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Buckler,30000000,54,5,0,0.93,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Iron Roundshield,30120000,59,5,0,1.06,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Gilded Iron Shield,30130000,59,5,0,1.06,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Man-Serpent's Shield,30020000,54,5,0,1,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Ice Crest Shield,30140000,59,5,0,1.06,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Rift Shield,30110000,54,5,0,1,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Perfumer's Shield,30010000,51,5,0,0.97,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Shield of the Guilty,31170000,54,5,0,1,0.03,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Spiralhorn Shield,30190000,51,5,0,1.04,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Smoldering Shield,30150000,59,5,0,1.06,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Coil Shield,30200000,51,5,0,0.97,0.015,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Smithscript Shield,30510000,56,5,0,1.03,0.018,2,30,60,Strike,Strike,1,1,1,1
Small Shield,Shield of Night,21550000,54,5,0,1,0.018,2,30,60,Strike,Strike,1,1,1,1
Medium Shield,Hawk Crest Wooden Shield,31270000,61,5.5,0,0.935,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Horse Crest Wooden Shield,31240000,61,5.5,0,0.935,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Candletree Wooden Shield,31250000,61,5.5,0,0.935,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Flame Crest Wooden Shield,31260000,61,5.5,0,0.935,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Marred Wooden Shield,31020000,60,5.5,0,0.955,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Sun Realm Shield,31050000,58,5.5,0,0.94,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Round Shield,31070000,60,5.5,0,0.955,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Large Leather Shield,31230000,61,5.5,0,0.9,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Black Leather Shield,31340000,61,5.5,0,0.9,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Marred Leather Shield,31010000,61,5.5,0,0.9,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Heater Shield,31330000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Blue Crest Heater Shield,31300000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Red Crest Heater Shield,31290000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Beast Crest Heater Shield,31280000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Inverted Hawk Heater Shield,31320000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Eclipse Crest Heater Shield,31310000,63,5.5,0,0.915,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Kite Shield,31000000,65,5.5,0,0.93,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Blue-Gold Kite Shield,31100000,65,5.5,0,1,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Scorpion Kite Shield,31080000,65,5.5,0,0.93,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Twinbird Kite Shield,31090000,65,5.5,0,0.93,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Brass Shield,31130000,65,5.5,0,1.175,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Messmer Soldier Shield,31500000,65,5.5,0,1,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Banished Knight's Shield,31030000,65,5.5,0,1.07,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Wolf Crest Shield,31510000,68,5.5,0,1.03,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Serpent Crest Shield,31520000,68,5.5,0,1.03,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Albinauric Shield,31040000,65,5.5,0,0.93,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Beastman's Jar-Shield,30060000,68,5.5,0,0.96,0.015,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Carian Knight's Shield,31190000,65,5.5,0,0.93,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Silver Mirrorshield,31060000,65,5.5,0,0.86,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Great Turtle Shell,31140000,66,5.5,0,1.015,0.03,3,50,80,Strike,Strike,1,1,1,1
Medium Shield,Golden Lion Shield,31530000,66,5.5,0,1.015,0.03,3,50,80,Strike,Strike,1,1,1,1
Greatshield,Wooden Greatshield,32290000,62,6,0,0.88,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Lordsworn's Shield,32300000,66,6,0,0.91,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Briar Greatshield,32050000,65,6,0,0.9025,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Spiked Palisade Shield,32170000,70,6,0,0.94,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Icon Shield,32140000,70,6,0,0.94,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Golden Beast Crest Shield,32090000,72,6,0,0.955,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Manor Towershield,32190000,79,6,0,1.015,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Crossed-Tree Towershield,32200000,79,6,0,1.015,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Inverted Hawk Towershield,32210000,79,6,0,1.015,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Dragon Towershield,32000000,83,6,0,1.045,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Distinguished Greatshield,32020000,78,6,0,1.07,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Gilded Greatshield,32270000,83,6,0,1.045,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Cuckoo Greatshield,32250000,78,6,0,1,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Redmane Greatshield,32230000,78,6,0,0.965,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Golden Greatshield,32260000,81,6,0,1.03,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Haligtree Crest Greatshield,32280000,81,6,0,1.1,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Black Steel Greatshield,32500000,87,6,0,1.075,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Crucible Hornshield,32030000,74,6,0,0.935,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Dragonclaw Shield,32040000,74,6,0,0.97,0.062,4,70,80,Strike,Strike,1,1,1.15,1.3
Greatshield,Fingerprint Stone Shield,32130000,109,6,0,1.24,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Eclipse Crest Greatshield,32240000,78,6,0,1,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Ant's Skull Plate,32220000,74,6,0,0.97,0.062,4,80,80,Strike,Strike,1,1,1,1
Greatshield,Erdtree Greatshield,32080000,78,6,0,0.93,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Jellyfish Shield,32120000,62,6,0,0.88,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Visage Shield,32160000,97,6,0,1.15,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,One-Eyed Shield,32150000,89,6,0,1.09,0.062,4,70,80,Strike,Strike,1,1,1,1
Greatshield,Verdigris Greatshield,32520000,107,6,0,1.225,0.062,4,70,80,Strike,Strike,1,1,1,1
Thrusting Shield,Dueling Shield,62500000,70,5.5,0,1,0.027,3,10,70,Strike,Pierce,1,1,1,1
Thrusting Shield,Carian Thrusting Shield,62510000,75,5.5,0,1.045,0.027,3,10,70,Strike,Pierce,1,1,1,1
